image_paths,labels,other_labels
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/116383.png,Experimental,"['Avant-Garde', 'Unclassifiable', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/069828.png,Hip-Hop,"['Rap', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/099362.png,International,"['International', 'Balkan']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/120773.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/053300.png,International,"['International', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/120315.png,Instrumental,['Instrumental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/139990.png,Electronic,"['Drum & Bass', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/091185.png,International,"['Celtic', 'International']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/042018.png,Electronic,"['Techno', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/012350.png,Folk,"['Psych-Folk', 'Folk', 'Freak-Folk']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/039291.png,Electronic,"['Dance', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/053589.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/130986.png,Experimental,"['Avant-Garde', 'Unclassifiable', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/107532.png,Instrumental,"['Ambient', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/148028.png,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop', 'Abstract Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126227.png,Experimental,"['Experimental', 'Drone']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/136275.png,Rock,"['Rock', 'Garage']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/058474.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/022091.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/112487.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/044797.png,Experimental,"['Kid-Friendly', 'Experimental', 'Novelty']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/116447.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/142551.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/110684.png,Experimental,"['Sound Collage', 'Experimental', 'Drone']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/004521.png,Electronic,['Electronic']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/010250.png,Instrumental,"['Compilation', 'Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/141592.png,International,"['International', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/036145.png,Electronic,"['Ambient Electronic', 'Electronic', 'Chill-out', 'Dubstep', 'House']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/042374.png,Electronic,"['Minimal Electronic', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/149118.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/067366.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/117631.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126415.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/066180.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/136054.png,Rock,"['Post-Rock', 'Rock', 'Indie-Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/123867.png,Rock,"['Punk', 'Rock', 'Garage', 'Power-Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/118957.png,Experimental,"['Noise', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/064590.png,International,"['Salsa', 'International', 'Latin America']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/037141.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/054568.png,International,"['International', 'Latin America']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/127720.png,Rock,"['Punk', 'Rock', 'Metal', 'Grindcore']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/108882.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/045126.png,Pop,"['Pop', 'Experimental Pop', 'Synth Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/133434.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/107257.png,International,"['International', 'Klezmer', 'Europe']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/113513.png,Rock,"['Rock', 'Garage', 'Industrial', 'Shoegaze']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/086730.png,Experimental,"['Sound Art', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/024975.png,Experimental,"['Sound Collage', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/119745.png,Experimental,"['Electroacoustic', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/133439.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/067600.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/142129.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/013540.png,International,"['International', 'African', 'North African']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/047032.png,Rock,"['Punk', 'Lo-Fi', 'Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/146020.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/145475.png,Instrumental,['Instrumental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/148234.png,Folk,"['Psych-Folk', 'Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/093921.png,Instrumental,"['Ambient', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/133731.png,Rock,"['Psych-Rock', 'Rock', 'Goth']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/128699.png,Rock,"['Rock', 'Garage']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/133571.png,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/069947.png,Rock,"['Punk', 'Rock', 'Power-Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/099095.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/116759.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/127359.png,International,"['Reggae - Dancehall', 'International', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/146689.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/057179.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126425.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/108493.png,Hip-Hop,"['Rap', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/020376.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/061159.png,Hip-Hop,"['Rap', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/110230.png,Experimental,"['Noise', 'Experimental', 'Drone']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/127181.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/028692.png,Rock,"['Electro-Punk', 'No Wave', 'Rock', 'New Wave', 'Punk']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/129184.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/041983.png,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/097986.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/114535.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/038886.png,Experimental,"['Experimental', 'Unclassifiable', 'Field Recordings']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/055102.png,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/037731.png,Rock,"['Psych-Rock', 'Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/149775.png,Experimental,['Experimental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/112821.png,Experimental,"['Sound Art', 'Unclassifiable', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/019412.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/114296.png,Electronic,"['Dance', 'Techno', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/105411.png,Electronic,"['Drum & Bass', 'Electronic', 'Jungle', 'Glitch']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/091084.png,Electronic,"['Minimal Electronic', 'Drum & Bass', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/124915.png,Electronic,"['Ambient Electronic', 'Electronic', 'Drum & Bass', 'Bigbeat', 'Techno']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/125188.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/114290.png,Electronic,"['Dance', 'Techno', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/093940.png,Electronic,"['Minimal Electronic', 'Chill-out', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/125337.png,Experimental,"['Noise', 'Electroacoustic', 'Improv', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/145711.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/141619.png,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/110172.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/001197.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/070299.png,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/144477.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/049071.png,Experimental,"['Noise', 'Avant-Garde', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/123986.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/038966.png,Experimental,"['Improv', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/033068.png,International,"['International', 'Latin America', 'Cumbia']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/144172.png,Hip-Hop,"['Rap', 'Alternative Hip-Hop', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/108425.png,Pop,"['Synth Pop', 'Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/097958.png,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/108528.png,Electronic,"['Techno', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/091186.png,International,"['Celtic', 'International']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/123835.png,Rock,"['New Wave', 'Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/117171.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/139537.png,Instrumental,['Instrumental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/012390.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/049407.png,Experimental,"['Noise', 'Avant-Garde', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/130929.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/146724.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/123097.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/119897.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/098585.png,Hip-Hop,"['Rap', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/073469.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/012484.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/021058.png,Experimental,['Experimental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/123004.png,Electronic,"['Chill-out', 'Dubstep', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/018032.png,International,"['International', 'Latin America']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/021998.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/107588.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/110208.png,Experimental,"['Minimalism', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/035734.png,Folk,"['Psych-Folk', 'Folk']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/085421.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/139523.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/075438.png,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/010541.png,Experimental,"['Unclassifiable', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/069747.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/125004.png,Rock,"['Rock', 'Hardcore', 'Surf', 'Garage', 'Post-Punk', 'Punk']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/090824.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/149100.png,Pop,"['Synth Pop', 'Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/140794.png,Folk,"['Psych-Folk', 'Folk', 'Freak-Folk']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/101112.png,International,"['Latin America', 'International', 'Cumbia', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/081565.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/064860.png,Experimental,"['Experimental', 'Musique Concrete']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/148613.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/113028.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/108036.png,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/041573.png,Instrumental,"['Ambient', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/111311.png,Rock,"['Psych-Rock', 'Loud-Rock', 'Rock', 'Noise-Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/131767.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126669.png,Rock,"['Indie-Rock', 'Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/140872.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/114272.png,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/021859.png,Rock,"['Indie-Rock', 'Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/118060.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/133572.png,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/084486.png,Electronic,"['Chip Music', 'Skweee', 'Dubstep', 'Electronic']"
